TITLE,YEAR,DOI,LANG,JOURNAL,QUALIS,ISSN,AUTHOR,ORDER,ORDER_OK,JCR
What is being a teacher in the countryside? Conceptions of Brazilian peasant higher education students about the Supervised Curricular Internship&lt;/b&gt;,2018,10.4025/actascihumansoc.v40i3.41663,Inglês,ACTA SCIENTIARUM. HUMAN AND SOCIAL SCIENCES,XX,1807-8656,"['Gustavo Cunha de Araújo', 'Helena Quirino Porto Aires']","['1', '2']",['1'],-99
"The arts in Brazilian public schools: Analysis of an art education experience in Mato Grosso State, Brazil",2017,10.1080/10632913.2016.1245164,Inglês,Arts Education Policy Review,XX,1940-4395,['Gustavo Cunha de Araújo'],['1'],['1'],-99
Bibliografia comentada sobre imagem e ensino,2018,10.24109/2176-6673.emaberto.31i103.4189,Português,REVISTA EM ABERTO - INEP,XX,2176-6673,['Gustavo Cunha de Araújo'],['1'],['1'],-99
Ensino e aprendizagem em arte por meio das histórias em quadrinhos: análise de uma experiência em Tocantins,2019,10.31792/rc.v13i27,Português,REVISTA COCAR (ONLINE),A4,2237-0315,"['Luciane Gomes dos Santos Nunes', 'Gustavo Cunha de Araújo']","['1', '2']",['2'],-99
Compreensão de textos verbais e visuais a partir da produção de histórias em quadrinhos com jovens e adultos camponeses,2019,10.24065/2237-9460.2019v9n3ID928,Português,Revista Exitus,A4,2237-9460,"['Edimila Matos da Silva', 'Gustavo Cunha de Araújo']","['1', '2']",['2'],-99
O ESTÁGIO EM ARTE NAS ESCOLAS DO CAMPO: UM ESTUDO DE CASO NA LICENCIATURA EM EDUCAÇÃO DO CAMPO COM HABILITAÇÃO EM ARTES E MÚSICA EM TOCANTINS,2019,10.5892/ruvrd.v17i1.5223,Português,REVISTA DA UNIVERSIDADE VALE DO RIO VERDE,B1,1517-0276,"['Gustavo Cunha de Araújo', 'Helena Quirino Porto Aires']","['1', '2']",['1'],-99
A formação do professor de Arte em Tocantins: velhos desafios e problemas na educação brasileira,2019,10.24115/S2446-6220201952638p.176-189,Português,LAPLAGE EM REVISTA,B1,2446-6220,"['Gustavo Cunha de Araújo', 'Sabrina Borges de Oliveira', 'Ludimila Silva Almeida']","['1', '2', '3']",['1'],-99
FORMAÇÃO DE CONCEITOS POR MEIO DAS HISTÓRIAS EM QUADRINHOS: CONTRIBUIÇÕES DA TEORIA HISTÓRICO-CULTURAL,2019,10.4025/notandum.v0i50.46782,Português,NOTANDUM (USP),A4,1516-5477,"['Gustavo Cunha de Araújo', 'Edimila Matos da Silva']","['1', '2']",['1'],-99
"HISTÓRIAS EM QUADRINHOS COM JOVENS E ADULTOS CAMPONESES: ANÁLISE DE UMA EXPERIÊNCIA EM MARANHÃO, BRASIL",2020,10.4025/imagenseduc.v10i1.46525,Português,IMAGENS DA EDUCAÇÃO,B1,2179-8427,"['Gustavo Cunha de Araújo', 'Gilmar Ferreira Amorim']","['1', '2']",['1'],-99
THE AESTHETICAL LITERACY IN THE CONSOLIDATION OF READING AND WRITING OF YOUNG AND ADULT PEASANTS,2019,10.22481/praxisedu.v15i35.5703,Português,PRÁXIS EDUCACIONAL (ONLINE),A2,2178-2679,"['Gustavo Cunha de Araújo', 'José Carlos Miguel', 'Edimila Matos da Silva']","['1', '2', '3']",['1'],-99
Práticas pedagógicas em artes no contexto rural e urbano em Tocantins,2020,10.24280/ape.v5.e632,Português,ARGUMENTOS PRÓ-EDUCAÇÃO - REVISTA DE EDUCAÇÃO DA UNIVÁS,B2,2448-2803,"['Cecilia Gomes de Carvalho', 'Gustavo Cunha de Araújo']","['1', '2']",['2'],-99
Arte na aldeia: análise de uma experiência com indígenas Apinayé da educação especial,2020,10.30681/2236-3165,Português,REVISTA EVENTOS PEDAGÓGICOS,B2,2236-3165,"['Gustavo Cunha de Araújo', 'Gracilene dos Santos']","['1', '2']",['1'],-99
Education and lifelong learning for young and adult peasants,2020,10.1108/EJTD-02-2020-0038,Inglês,European Journal of Training and Development,A2,2046-9012,['Gustavo Cunha de Araújo'],['1'],['1'],-99
Brazil?s environment calls for help!,2020,10.1080/26395916.2020.1750487,Inglês,Ecosystems and People,C,2639-5916,"['Deyla Paula de Oliveira', 'Gustavo Cunha de Araújo']","['1', '2']",['2'],-99
As histórias em quadrinhos nos processos de leitura e escrita de jovens e adultos da Educação do Campo: uma proposta de letramento estético,2020,10.26514/inter.v11i32.4232,Português,INTERFACES DA EDUCAÇÃO,A1,2177-7691,"['Gustavo Cunha de Araújo', 'José Carlos Miguel']","['1', '2']",['1'],-99
Education in Brazil between 1930 and 1985: Prioritising Quantity over Quality in Educational Expansion,2021,10.5007/2175-795X.2021.e70567,Inglês,PERSPECTIVA (UFSC) (ONLINE),A2,2175-795X,['Gustavo Cunha de Araújo'],['1'],['1'],-99
O ensino de arte no contexto da educação do campo,2021,10.20396/rho.v21i00.8657365,Português,Revista HISTEDBR On-line,A3,1676-2584,"['Josivânia Ferreira Brito', 'Gustavo Cunha de Araújo', 'Juliane Gomes Sousa']","['1', '2', '3']",['2'],-99
Gaps in the training of arts teachers: old challenges and problems in Brazilian education,2020,10.1080/10632913.2020.1844830,Inglês,Arts Education Policy Review,XX,1940-4395,"['Gustavo Cunha de Araújo', 'Irany Ferreira Lima']","['1', '2']",['1'],-99
Apinayé art: a case study in a Brazilian indigenous school,2021,10.1080/2331186X.2020.1869365,Inglês,Cogent Education,B2,2331-186X,"['Gustavo Cunha de Araújo', 'Taylane Fernandes da Silva']","['1', '2']",['1'],-99
Arte e Estética na Educação: uma Dimensão Epistemológica,2021,10.15517/h.v11i1.44157,Português,Revista humanidades,XX,2215-3934,['Gustavo Cunha de Araújo'],['1'],['1'],-99
Desafios e perspectivas para a formação docente na Licenciatura em Educação do Campo com habilitação em Artes e Música no contexto norte do Brasil,2021,10.20396/riesup.v7i0.8658006,Português,REVISTA INTERNACIONAL DE EDUCAÇÃO SUPERIOR,A3,2446-9424,"['Gustavo Cunha de Araújo', 'Helena Quirino Porto Aires', 'Darlene Araújo Gomes']","['1', '2', '3']",['1'],-99
Aesthetic Literacy in Young People?s and Adults? Awareness From a Developmental Learning Perspective,2021,10.3389/fpsyg.2021.638920,Inglês,Frontiers in Psychology,A1,1664-1078,"['Gustavo Cunha de Araújo', 'José Carlos Miguel', 'Rosane Gomes de Araújo']","['1', '2', '3']",['1'],2.129
O ESTÁGIO CURRICULAR SUPERVISIONADO NA FORMAÇÃO DOCENTE: PERCEPÇÕES DE ESTUDANTES E PROFESSORES DE UMA LICENCIATURA EM EDUCAÇÃO DO CAMPO COM HABILITAÇÃO EM ARTES E MÚSICA,2021,10.18554/rt.v14i1.5342,Português,REV. TRIANGULO,B3,2175-1609,"['Claudimara Rodrigues Gomes', 'Gustavo Cunha de Araújo', 'Juliane Gomes Sousa']","['1', '2', '3']",['2'],-99
A disciplina de Arte em um colégio da região norte do Brasil: problemas e desafios enfrentados pelos alunos da EJA,2021,10.15517/aie.v21i2.46776,Português,ACTUALIDADES INVESTIGATIVAS EN EDUCACIÓN,A2,1409-4703,"['Alcileia Sousa Nunes', 'Gustavo Cunha de Araújo']","['1', '2']",['2'],-99
AVALIAÇÃO DA APRENDIZAGEM EM ARTES,2021,10.32813/2179-1120.2021.v14.n1.a723,Português,REVISTA CIÊNCIAS HUMANAS,B2,2179-1120,"['Erlane Rodrigues', 'Gustavo Cunha de Araújo']","['1', '2']",['2'],-99
O Ensino de Arte e a EJA nos Documentos da Educação Básica em Tocantins: Desafios para a Formação Docente,2021,10.17921/2447-8733.2021v22n3p427-432,Português,"REVISTA DE ENSINO, EDUCAÇÃO E CIÊNCIAS HUMANAS",A3,2447-8733,"['Luis Gomes de Oliveira', 'Rosane Gomes de Araújo', 'Gustavo Cunha de Araújo']","['1', '2', '3']",['3'],-99
"Práticas de letramento na sala multifuncional da Escola Estdaual Indígena Tekator, Aldeia Mariazinha, Tocantinópolis (TO)",2021,,Português,PESQUISEDUCA,B1,2177-1626,"['Gustavo Cunha de Araújo', 'Gracilene dos Santos']","['1', '2']",['1'],-99
Artes e Educação do Campo: reflexões sobre a LEDOC da UFT/UFNT,2021,10.20873/uft.rbec.e13126,Português,REVISTA BRASILEIRA DE EDUCAÇÃO DO CAMPO,A4,2525-4863,"['OLIVEIRA, ROSA ADELINA SAMPAIO', 'MIRANDA, CASSIA FERREIRA', 'Gustavo Cunha de Araújo']","['1', '2', '3']",['3'],-99
Produção científica sobre história em quadrinhos na Scielo (1997-2020): o que dizem as pesquisas,2022,10.47149/pemo.v.4.6763,Português,"Práticas Educativas, Memórias e Oralidades - Rev. Pemo",XX,2675-519X,"['Renata Costa Brito Moraes', 'Gustavo Cunha de Araújo']","['1', '2']",['2'],-99
A FOTOGRAFIA COMO FONTE DE PESQUISA PARA HISTÓRIA E MEMÓRIA DE UM MUNICÍPIO TOCANTINENSE,2021,10.46311/2178-2571.36.eURJ4110,Português,UNINGÁ REVIEW,XX,2178-2571,"['Larissa Barbosa Alencar', 'Gustavo Cunha de Araújo']","['1', '2']",['2'],-99
Pedagogical practice for science teaching during the COVID-19 pandemic in the view of Biological Sciences undergraduate students from a public Brazilian university,2022,10.33448/rsd-v11i3.26175,Português,"RESEARCH, SOCIETY AND DEVELOPMENT",A3,2525-3409,"['Deyla Paula de Oliveira', 'Ayslane Barros dos Santos', 'Gustavo Cunha de Araújo']","['1', '2', '3']",['3'],-99
Being a professor and researcher during the COVID-19 pandemic,2022,10.20873/uft.rbec.e14225,Português,REVISTA BRASILEIRA DE EDUCAÇÃO DO CAMPO,A4,2525-4863,"['OLIVEIRA, DEYLA PAULA DE', 'Gustavo Cunha de Araújo']","['1', '2']",['2'],-99
O ensino de arte na educação de jovens e adultos: uma análise a partir da experiência em Cuiabá (MT),2015,10.1590/s1517-97022015051839,Inglês,EDUCAÇÃO E PESQUISA,A1,1678-4634,"['Gustavo Cunha de Araújo', 'OLIVEIRA, ANA ARLINDA DE']","['1', '2']",['1'],-99
