TITLE,YEAR,DOI,LANG,JOURNAL,QUALIS,ISSN,AUTHOR,ORDER,ORDER_OK,JCR
"Memória de Fórum de Educação, Saúde e Cultura Populares do Pontal: a continuidade de uma proposta de gestão para projetos sociais",2010,,Português,Revista de Educação Popular (Impresso),B1,1678-5622,"['Cairo Mohamad Ibrahim Katrib', 'GANDOLFI', 'Enoque']","['1', '2', '3']",['1'],-99
"Reencontros com a religiosidade brasileira: sujeitos, memórias e narrativas",2013,,Português,Revista Brasileira de História das Religiões,A2,1983-2850,['Cairo Mohamad Ibrahim Katrib'],['1'],['1'],-99
Narrativas audiovisuais e formação de professores: exercitando olhares,2013,,Português,Opsis (UFG),XX,1519-3276,['Cairo Mohamad Ibrahim Katrib'],['1'],['1'],-99
"DIÁLOGOS ENTRECRUZADOS:  CIDADANIA, CULTURA AFRO-BRASILEIRA E OS 10 ANOS DE  IMPLEMENTAÇÃO DA LEI N. 10.639/2003",2013,,Português,Educação e Políticas em Debate,B3,2238-8346,['Cairo Mohamad Ibrahim Katrib'],['1'],['1'],-99
Catalão (GO): cidade em transformação,2013,,Português,Emblemas (UFG. Catalão),B4,1808-7914,['Cairo Mohamad Ibrahim Katrib'],['1'],['1'],-99
"Patrimônio cultural: as ações de salvaguarda em Ituiutaba, Pontal do Triângulo Mineiro",2013,,Português,Museologia e Patrimônio,B4,1984-3917,"['Cairo Mohamad Ibrahim Katrib', 'Filipi Silva Limonta']","['1', '2']",['1'],-99
"SABERES EM (RE) CONSTRUÇÃO: OS SESSENTA ANOS DO ?TERNO DE MOÇAMBIQUE CAMISA ROSA? DE ITUIUTABA, MG",2013,,Português,Revista de Educação Popular,XX,1982-7660,"['Cairo Mohamad Ibrahim Katrib', 'Isabel Cristina da Costa Silva']","['1', '2']",['1'],-99
"VOZES EM FESTA: MEMÓRIA, HISTÓRIA E ANCESTRALIDADE NOS FESTEJOS DE SÃO BENEDITO",2013,,Português,Horizonte Científico (Uberlândia),NP,1808-3064,"['Cairo Mohamad Ibrahim Katrib', 'FERNANDA DOMINGOS NAVES']","['1', '2']",['1'],-99
"Quando vida, fé e festa se mesclam: Sentidos mais que sagrados de se comemorar Nossa Senhora do Rosário em Goiás",2015,,Português,Revista Brasileira de História das Religiões,XX,1883-2850,['Cairo Mohamad Ibrahim Katrib'],['1'],['1'],-99
Práticas Organizativas: um estudo sobre o Congado na Região do Triângulo Mineiro,2016,,Português,Revista Interdisciplinar de Gestão Social,A4,2317-2428,"['Alex Fernando Borges', 'Alessandro Gomes Enoque', 'LUCIANE RIBEIRO DIAS GONÇALVES', 'Cairo Mohamad Ibrahim Katrib']","['1', '2', '3', '4']",['4'],-99
Nas encruzilhadas do Humano: a figura de Exu na Umbanda,2017,,Português,http://dx.doi.org/10.4025/rbhranpuh.v10i28,XX,1883-2850,['Cairo Mohamad Ibrahim Katrib'],['1'],['1'],-99
Cultura afro-brasileira e Educação: conexões e desafios entre o ensino religioso e a Lei 10.639/03 no município de Uberlândia,2016,,Português,CADERNOS DE PESQUISA DO CDHIS (ONLINE),A4,1981-3090,"['ANDELÚCIA  MARIA  NASCIMENTO TEIXEIRA', 'Cairo Mohamad Ibrahim Katrib']","['1', '2']",['2'],-99
Religiosidade e devoção: caminhos para pensar a cidade,2017,,Português,Esboços,A2,2175-7976,"['Cairo Mohamad Ibrahim Katrib', 'LUCIANE RIBEIRO DIAS GONÇALVES']","['1', '2']",['1'],-99
"Pós-colonialismo, relações étnico-raciais e universidade",2018,,Português,http://dx.doi.org/10.29181/2594-6463.2018.v2.n2,C,2594-6463,"['Cairo Mohamad Ibrahim Katrib', 'LUCIANE RIBEIRO DIAS GONÇALVES']","['1', '2']",['1'],-99
"Políticas educacionais de igualdade racial: concepções, reflexões e pluralidades'APRESENTAÇÃO",2020,,Português,Educação e Políticas em Debate,B3,2238-8346,"['Cairo Mohamad Ibrahim Katrib', 'Astrogildo Fernandes Silva Junior']","['1', '2']",['1'],-99
Os desafios da superação do racismo no Brasil: considerações a partir do lugar de fala - Entrevista,2020,,Português,Educação e Políticas em Debate,B3,2238-8346,"['Cairo Mohamad Ibrahim Katrib', 'Astrogildo Fernandes Silva Junior']","['1', '2']",['1'],-99
Outros olhares e possibilidades para pensarem políticas educacionais de igualdade racial,2020,,Português,Educação e Políticas em Debate,B3,2238-8346,"['Astrogildo Fernandes Silva Junior', 'Cairo Mohamad Ibrahim Katrib']","['1', '2']",['2'],-99
Políticas de superação do racismo:As leis 10.639/2005 e 11.645/2008 e políticas de saúde pública em foco,2020,,Português,Educação e Políticas em Debate,B3,2238-8346,"['Astrogildo Fernandes Silva Junior', 'Cairo Mohamad Ibrahim Katrib']","['1', '2']",['2'],-99
"O aprender-ensinar na umbanda: desconstruindo olhares, abrindo possibilidades",2020,,Português,HUMANIDADES &amp; TECNOLOGIA EM REVISTA (FINOM),B3,1809-1628,"['Cairo Mohamad Ibrahim Katrib', 'Tadeu Pereira dos Santos']","['1', '2']",['1'],-99
Pandemia da COVID-19 e a história da educação da população negra,2021,10.32735/S2735-65232021000493,Português,Revista INTEREDU,XX,2735-6523,"['Cairo Mohamad Ibrahim Katrib', 'DIAS GONÇALVES, LUCIANE RIBEIRO']","['1', '2']",['1'],-99
Mesa dos Orixás: experiencias do ofertar e do receber na Umbanda,2021,,Português,Diálogos (On-line),XX,2177-2940,['Cairo Mohamad Ibrahim Katrib'],['1'],['1'],-99
Cenários de fé e de festa: levantamento patrimonial das práticas festivo-devocionais na área de abrangência da Usina Serra do Facão- Goiás/Minas Gerais,2016,,Português,Revista Brasileira de História das Religiões,A2,1983-2850,['Cairo Mohamad Ibrahim Katrib'],['1'],['1'],-99
